adrenal gland;;;;;;;;;;
adrenal gland;chromaffin cell of adrenal gland (CL:1000426);;;;;;;;;
precursor cell (CL:0011115);lymphoid lineage restricted progenitor cell (CL:0000838);pro-T cell (CL:0000827);;;;;;;;
precursor cell (CL:0011115);lymphoid lineage restricted progenitor cell (CL:0000838);pro-T cell (CL:0000827);DN1 thymic pro-T cell (CL:0000894);;;;;;;
precursor cell (CL:0011115);lymphoid lineage restricted progenitor cell (CL:0000838);pro-T cell (CL:0000827);early T lineage precursor (CL:0002425);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);;;;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);erythroid progenitor cell (CL:0000038);;;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);erythroid progenitor cell (CL:0000038);erythroid progenitor cell, mammalian (CL:0001066);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);erythroid progenitor cell (CL:0000038);erythroid progenitor cell, mammalian (CL:0001066);Kit-positive erythroid progenitor cell (CL:0002000);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);erythroid progenitor cell (CL:0000038);erythroid progenitor cell, mammalian (CL:0001066);CD34-positive, GlyA-negative erythroid progenitor cell (CL:0002003);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);megakaryocyte progenitor cell (CL:0000553);;;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);megakaryocyte progenitor cell (CL:0000553);Kit-positive megakaryocyte progenitor cell (CL:0002024);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);thromboblast (CL:0000828);;;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);mast cell progenitor (CL:0000831);;;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);mast cell progenitor (CL:0000831);Fc-epsilon RIalpha-low mast cell progenitor (CL:0002029);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);CD115-positive monocyte (CL:0001022);;;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);CD115-positive monocyte (CL:0001022);Gr1-high classical monocyte (CL:0002395);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);CD115-positive monocyte (CL:0001022);Gr1-high classical monocyte (CL:0002395);MHC-II-negative classical monocyte (CL:0002469);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);CD115-positive monocyte (CL:0001022);Gr1-high classical monocyte (CL:0002395);MHC-II-negative classical monocyte (CL:0002469);lymphoid MHC-II-negative classical monocyte (CL:0002474);;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);CD115-positive monocyte (CL:0001022);Gr1-high classical monocyte (CL:0002395);MHC-II-negative classical monocyte (CL:0002469);lymphoid MHC-II-negative non-classical monocyte (CL:0002475);;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);CD115-positive monocyte (CL:0001022);Gr1-high classical monocyte (CL:0002395);MHC-II-positive classical monocyte (CL:0002470);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);CD115-positive monocyte (CL:0001022);Gr1-positive, CD43-positive monocyte (CL:0002398);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);CD115-positive monocyte (CL:0001022);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);CD115-positive monocyte (CL:0001022);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);MHC-II-negative non-classical monocyte (CL:0002471);;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);CD115-positive monocyte (CL:0001022);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);MHC-II-negative non-classical monocyte (CL:0002471);lymphoid MHC-II-negative non-classical monocyte (CL:0002475);;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);CD115-positive monocyte (CL:0001022);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);MHC-II-low non-classical monocyte (CL:0002472);;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);CD115-positive monocyte (CL:0001022);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);MHC-II-high non-classical monocyte (CL:0002473);;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);;;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);eosinophil progenitor cell (CL:0000611);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);eosinophil progenitor cell (CL:0000611);Kit-low, CD34-positive eosinophil progenitor cell (CL:0002007);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);eosinophil progenitor cell (CL:0000611);CD34-positive, CD38-positive eosinophil progenitor cell (CL:0002008);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);basophil progenitor cell (CL:0000613);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);basophil progenitor cell (CL:0000613);Fc-epsilon RIalpha-high basophil progenitor cell (CL:0002030);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);neutrophil progenitor cell (CL:0000834);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);neutrophil progenitor cell (CL:0000834);neutrophilic myeloblast (CL:0000042);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);neutrophil progenitor cell (CL:0000834);neutrophilic promyelocyte (CL:0000564);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);myeloblast (CL:0000835);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);myeloblast (CL:0000835);neutrophilic myeloblast (CL:0000042);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);myeloblast (CL:0000835);basophilic myeloblast (CL:0000829);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);myeloblast (CL:0000835);eosinophilic myeloblast (CL:0000832);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);promyelocyte (CL:0000836);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);promyelocyte (CL:0000836);neutrophilic promyelocyte (CL:0000564);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);promyelocyte (CL:0000836);basophilic promyelocyte (CL:0000830);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);promyelocyte (CL:0000836);eosinophilic promyelocyte (CL:0000833);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);promyelocyte (CL:0000836);late promyelocyte (CL:0002151);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);promyelocyte (CL:0000836);early promyelocyte (CL:0002154);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);basophil mast progenitor cell (CL:0002028);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);basophil mast progenitor cell (CL:0002028);Kit-positive, integrin beta7-high basophil mast progenitor cell (CL:0002044);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);metamyelocyte (CL:0002192);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);metamyelocyte (CL:0002192);neutrophilic metamyelocyte (CL:0000582);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);metamyelocyte (CL:0002192);basophilic metamyelocyte (CL:0000769);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);metamyelocyte (CL:0002192);eosinophilic metamyelocyte (CL:0000773);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);myelocyte (CL:0002193);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);myelocyte (CL:0002193);neutrophilic myelocyte (CL:0000580);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);granulocytopoietic cell (CL:0002191);myelocyte (CL:0002193);eosinophilic myelocyte (CL:0000612);;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);monopoietic cell (CL:0002194);;;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);monopoietic cell (CL:0002194);monoblast (CL:0000040);;;;;;;
precursor cell (CL:0011115);myeloid lineage restricted progenitor cell (CL:0000839);monopoietic cell (CL:0002194);promonocyte (CL:0000559);;;;;;;
precursor cell (CL:0011115);early lymphoid progenitor (CL:0000936);;;;;;;;;
precursor cell (CL:0011115);common myeloid progenitor, CD34-positive (CL:0001059);;;;;;;;;
precursor cell (CL:0011115);common myeloid progenitor, CD34-positive (CL:0001059);Kit-positive, CD34-positive common myeloid progenitor (CL:0001023);;;;;;;;
precursor cell (CL:0011115);common myeloid progenitor, CD34-positive (CL:0001059);CD34-positive, CD38-positive common myeloid progenitor (CL:0001026);;;;;;;;
precursor cell (CL:0011115);macrophage dendritic cell progenitor (CL:0002009);;;;;;;;;
precursor cell (CL:0011115);macrophage dendritic cell progenitor (CL:0002009);Kit-positive macrophage dendritic cell progenitor (CL:0002011);;;;;;;;
